image_file,annotation_file,damage_class,xmin,ymin,xmax,ymax,image_width,image_height,box_width,box_height,box_area,damage_area_ratio,country,dataset,split,civicfix_class,image_path
India_007460.jpg,India_007460.xml,D20,4,495,222,704,720,720,218,209,45562,0.0878896604938271,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007460.jpg
India_007460.jpg,India_007460.xml,D00,54,512,244,711,720,720,190,199,37810,0.0729359567901234,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007460.jpg
India_007463.jpg,India_007463.xml,D20,1,462,597,714,720,720,596,252,150192,0.2897222222222222,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007463.jpg
India_007464.jpg,India_007464.xml,D40,333,527,537,695,720,720,204,168,34272,0.0661111111111111,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007464.jpg
India_007465.jpg,India_007465.xml,D00,265,553,330,706,720,720,65,153,9945,0.0191840277777777,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007465.jpg
India_007465.jpg,India_007465.xml,D40,621,570,714,631,720,720,93,61,5673,0.010943287037037,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007465.jpg
India_007465.jpg,India_007465.xml,D40,557,658,650,719,720,720,93,61,5673,0.010943287037037,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007465.jpg
India_007470.jpg,India_007470.xml,D20,377,422,532,651,720,720,155,229,35495,0.0684702932098765,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007470.jpg
India_007470.jpg,India_007470.xml,D00,211,465,303,643,720,720,92,178,16376,0.0315895061728395,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007470.jpg
India_007474.jpg,India_007474.xml,D00,289,463,383,589,720,720,94,126,11844,0.0228472222222222,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007474.jpg
India_007474.jpg,India_007474.xml,D40,379,509,416,538,720,720,37,29,1073,0.0020698302469135,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007474.jpg
India_007474.jpg,India_007474.xml,D00,541,559,645,681,720,720,104,122,12688,0.0244753086419753,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007474.jpg
India_007474.jpg,India_007474.xml,D40,448,634,509,691,720,720,61,57,3477,0.0067071759259259,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007474.jpg
India_007474.jpg,India_007474.xml,D40,440,545,501,602,720,720,61,57,3477,0.0067071759259259,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007474.jpg
India_007476.jpg,India_007476.xml,D20,22,504,551,706,720,720,529,202,106858,0.2061304012345679,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007476.jpg
India_007478.jpg,India_007478.xml,D20,296,532,573,711,720,720,277,179,49583,0.0956462191358024,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007478.jpg
India_007484.jpg,India_007484.xml,D40,298,517,340,536,720,720,42,19,798,0.0015393518518518,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007484.jpg
India_007487.jpg,India_007487.xml,D20,225,525,665,650,720,720,440,125,55000,0.1060956790123456,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007487.jpg
India_007491.jpg,India_007491.xml,D40,364,611,398,656,720,720,34,45,1530,0.0029513888888888,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007491.jpg
India_007491.jpg,India_007491.xml,D40,384,582,489,611,720,720,105,29,3045,0.0058738425925925,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007491.jpg
India_007492.jpg,India_007492.xml,D20,559,507,720,612,720,720,161,105,16905,0.0326099537037037,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007492.jpg
India_007492.jpg,India_007492.xml,D20,220,615,381,720,720,720,161,105,16905,0.0326099537037037,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007492.jpg
India_007494.jpg,India_007494.xml,D00,403,464,425,626,720,720,22,162,3564,0.006875,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007494.jpg
India_007497.jpg,India_007497.xml,D20,1,531,578,698,720,720,577,167,96359,0.1858777006172839,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007497.jpg
India_007498.jpg,India_007498.xml,D00,226,532,298,644,720,720,72,112,8064,0.0155555555555555,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007498.jpg
India_007502.jpg,India_007502.xml,D20,518,317,720,491,720,720,202,174,35148,0.0678009259259259,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007502.jpg
India_007502.jpg,India_007502.xml,D00,381,335,508,688,720,720,127,353,44831,0.0864795524691358,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007502.jpg
India_007505.jpg,India_007505.xml,D00,362,541,480,660,720,720,118,119,14042,0.0270871913580246,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007505.jpg
India_007507.jpg,India_007507.xml,D20,1,466,646,655,720,720,645,189,121905,0.23515625,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007507.jpg
India_007508.jpg,India_007508.xml,D20,129,555,562,715,720,720,433,160,69280,0.1336419753086419,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007508.jpg
India_007509.jpg,India_007509.xml,D00,364,531,418,711,720,720,54,180,9720,0.01875,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007509.jpg
India_007511.jpg,India_007511.xml,D00,348,411,391,478,720,720,43,67,2881,0.0055574845679012,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007511.jpg
India_007511.jpg,India_007511.xml,D00,378,482,424,614,720,720,46,132,6072,0.0117129629629629,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007511.jpg
India_007513.jpg,India_007513.xml,D20,9,315,600,714,720,720,591,399,235809,0.4548784722222222,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007513.jpg
India_007513.jpg,India_007513.xml,D00,369,310,597,687,720,720,228,377,85956,0.1658101851851851,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007513.jpg
India_007516.jpg,India_007516.xml,D00,380,494,457,588,720,720,77,94,7238,0.0139621913580246,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007516.jpg
India_007516.jpg,India_007516.xml,D00,455,589,540,715,720,720,85,126,10710,0.0206597222222222,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007516.jpg
India_007516.jpg,India_007516.xml,D20,407,594,482,720,720,720,75,126,9450,0.0182291666666666,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007516.jpg
India_007518.jpg,India_007518.xml,D40,5,380,385,526,720,720,380,146,55480,0.1070216049382716,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007518.jpg
India_007518.jpg,India_007518.xml,D40,1,579,459,720,720,720,458,141,64578,0.1245717592592592,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007518.jpg
India_007527.jpg,India_007527.xml,D00,272,540,304,641,720,720,32,101,3232,0.0062345679012345,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007527.jpg
India_007529.jpg,India_007529.xml,D00,180,438,307,547,720,720,127,109,13843,0.0267033179012345,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007529.jpg
India_007529.jpg,India_007529.xml,D00,351,452,419,585,720,720,68,133,9044,0.0174459876543209,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007529.jpg
India_007529.jpg,India_007529.xml,D40,35,589,100,641,720,720,65,52,3380,0.006520061728395,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007529.jpg
India_007530.jpg,India_007530.xml,D40,241,554,446,715,720,720,205,161,33005,0.0636670524691358,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007530.jpg
India_007533.jpg,India_007533.xml,D00,377,482,419,532,720,720,42,50,2100,0.0040509259259259,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007533.jpg
India_007533.jpg,India_007533.xml,D00,479,627,568,707,720,720,89,80,7120,0.0137345679012345,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007533.jpg
India_007537.jpg,India_007537.xml,D00,32,615,136,708,720,720,104,93,9672,0.0186574074074074,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007537.jpg
India_007537.jpg,India_007537.xml,D40,160,561,210,610,720,720,50,49,2450,0.0047260802469135,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007537.jpg
India_007538.jpg,India_007538.xml,D20,505,556,679,707,720,720,174,151,26274,0.0506828703703703,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007538.jpg
India_007538.jpg,India_007538.xml,D20,329,601,503,690,720,720,174,89,15486,0.0298726851851851,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007538.jpg
India_007539.jpg,India_007539.xml,D00,520,547,657,645,720,720,137,98,13426,0.0258989197530864,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007539.jpg
India_007539.jpg,India_007539.xml,D20,509,536,720,653,720,720,211,117,24687,0.0476215277777777,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007539.jpg
India_007548.jpg,India_007548.xml,D00,67,580,189,647,720,720,122,67,8174,0.0157677469135802,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007548.jpg
India_007555.jpg,India_007555.xml,D20,11,357,669,546,720,720,658,189,124362,0.2398958333333333,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007555.jpg
India_007555.jpg,India_007555.xml,D40,308,442,363,499,720,720,55,57,3135,0.0060474537037037,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007555.jpg
India_007555.jpg,India_007555.xml,D40,388,357,443,414,720,720,55,57,3135,0.0060474537037037,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007555.jpg
India_007555.jpg,India_007555.xml,D40,286,511,320,531,720,720,34,20,680,0.0013117283950617,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007555.jpg
India_007558.jpg,India_007558.xml,D00,539,356,569,445,720,720,30,89,2670,0.0051504629629629,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007558.jpg
India_007558.jpg,India_007558.xml,D00,542,278,592,329,720,720,50,51,2550,0.0049189814814814,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007558.jpg
India_007561.jpg,India_007561.xml,D20,139,489,528,700,720,720,389,211,82079,0.1583314043209876,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007561.jpg
India_007563.jpg,India_007563.xml,D00,274,429,351,586,720,720,77,157,12089,0.0233198302469135,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007563.jpg
India_007565.jpg,India_007565.xml,D20,10,302,607,720,720,720,597,418,249546,0.4813773148148148,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007565.jpg
India_007565.jpg,India_007565.xml,D00,399,321,612,692,720,720,213,371,79023,0.1524363425925926,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007565.jpg
India_007572.jpg,India_007572.xml,D40,1,421,312,716,720,720,311,295,91745,0.176977237654321,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007572.jpg
India_007572.jpg,India_007572.xml,D40,348,442,447,531,720,720,99,89,8811,0.0169965277777777,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007572.jpg
India_007576.jpg,India_007576.xml,D00,184,445,333,647,720,720,149,202,30098,0.0580594135802469,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007576.jpg
India_007578.jpg,India_007578.xml,D40,368,572,444,638,720,720,76,66,5016,0.0096759259259259,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007578.jpg
India_007578.jpg,India_007578.xml,D40,389,495,465,561,720,720,76,66,5016,0.0096759259259259,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007578.jpg
India_007578.jpg,India_007578.xml,D40,357,462,394,491,720,720,37,29,1073,0.0020698302469135,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007578.jpg
India_007578.jpg,India_007578.xml,D40,384,436,443,491,720,720,59,55,3245,0.0062596450617283,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007578.jpg
India_007578.jpg,India_007578.xml,D40,247,482,278,521,720,720,31,39,1209,0.0023321759259259,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007578.jpg
India_007578.jpg,India_007578.xml,D40,129,548,303,620,720,720,174,72,12528,0.0241666666666666,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007578.jpg
India_007578.jpg,India_007578.xml,D40,280,480,329,538,720,720,49,58,2842,0.0054822530864197,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007578.jpg
India_007579.jpg,India_007579.xml,D20,304,402,457,482,720,720,153,80,12240,0.0236111111111111,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007579.jpg
India_007579.jpg,India_007579.xml,D40,320,421,358,462,720,720,38,41,1558,0.0030054012345679,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007579.jpg
India_007579.jpg,India_007579.xml,D40,371,425,409,466,720,720,38,41,1558,0.0030054012345679,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007579.jpg
India_007579.jpg,India_007579.xml,D40,333,317,371,358,720,720,38,41,1558,0.0030054012345679,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007579.jpg
India_007581.jpg,India_007581.xml,D20,339,537,595,667,720,720,256,130,33280,0.0641975308641975,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007581.jpg
India_007581.jpg,India_007581.xml,D40,574,593,641,636,720,720,67,43,2881,0.0055574845679012,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007581.jpg
India_007584.jpg,India_007584.xml,D40,432,560,480,596,720,720,48,36,1728,0.0033333333333333,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007584.jpg
India_007587.jpg,India_007587.xml,D40,100,549,312,672,720,720,212,123,26076,0.0503009259259259,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007587.jpg
India_007587.jpg,India_007587.xml,D40,341,533,477,609,720,720,136,76,10336,0.0199382716049382,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007587.jpg
India_007587.jpg,India_007587.xml,D00,469,536,637,664,720,720,168,128,21504,0.0414814814814814,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007587.jpg
India_007590.jpg,India_007590.xml,D10,287,551,567,579,720,720,280,28,7840,0.0151234567901234,India,RDD2022,train,Transverse Crack,data/raw/road_damage/India/India/train/images/India_007590.jpg
India_007590.jpg,India_007590.xml,D00,416,542,516,679,720,720,100,137,13700,0.0264274691358024,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007590.jpg
India_007590.jpg,India_007590.xml,D00,492,501,556,570,720,720,64,69,4416,0.0085185185185185,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007590.jpg
India_007590.jpg,India_007590.xml,D00,556,570,620,639,720,720,64,69,4416,0.0085185185185185,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007590.jpg
India_007592.jpg,India_007592.xml,D40,4,505,341,704,720,720,337,199,67063,0.1293653549382716,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007592.jpg
India_007592.jpg,India_007592.xml,D20,296,477,614,616,720,720,318,139,44202,0.0852662037037037,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007592.jpg
India_007595.jpg,India_007595.xml,D20,245,501,406,677,720,720,161,176,28336,0.0546604938271604,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007595.jpg
India_007595.jpg,India_007595.xml,D00,345,476,419,682,720,720,74,206,15244,0.0294058641975308,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007595.jpg
India_007597.jpg,India_007597.xml,D20,295,482,528,699,720,720,233,217,50561,0.0975327932098765,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007597.jpg
India_007597.jpg,India_007597.xml,D20,1,519,241,708,720,720,240,189,45360,0.0875,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007597.jpg
India_007597.jpg,India_007597.xml,D00,82,588,234,716,720,720,152,128,19456,0.0375308641975308,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007597.jpg
India_007602.jpg,India_007602.xml,D00,346,440,400,622,720,720,54,182,9828,0.0189583333333333,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007602.jpg
India_007602.jpg,India_007602.xml,D00,436,416,477,480,720,720,41,64,2624,0.0050617283950617,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007602.jpg
India_007604.jpg,India_007604.xml,D40,324,615,451,714,720,720,127,99,12573,0.0242534722222222,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007604.jpg
India_007604.jpg,India_007604.xml,D40,389,384,430,418,720,720,41,34,1394,0.0026890432098765,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007604.jpg
India_007604.jpg,India_007604.xml,D40,451,385,492,419,720,720,41,34,1394,0.0026890432098765,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007604.jpg
India_007611.jpg,India_007611.xml,D40,5,587,76,658,720,720,71,71,5041,0.0097241512345679,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007611.jpg
India_007611.jpg,India_007611.xml,D40,564,616,696,705,720,720,132,89,11748,0.022662037037037,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007611.jpg
India_007614.jpg,India_007614.xml,D00,487,558,559,625,720,720,72,67,4824,0.0093055555555555,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007614.jpg
India_007615.jpg,India_007615.xml,D00,347,608,367,689,720,720,20,81,1620,0.003125,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007615.jpg
India_007615.jpg,India_007615.xml,D20,424,614,709,677,720,720,285,63,17955,0.0346354166666666,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007615.jpg
India_007616.jpg,India_007616.xml,D40,332,611,500,720,720,720,168,109,18312,0.035324074074074,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007616.jpg
India_007616.jpg,India_007616.xml,D40,334,528,507,596,720,720,173,68,11764,0.0226929012345679,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007616.jpg
India_007618.jpg,India_007618.xml,D20,302,400,492,519,720,720,190,119,22610,0.0436149691358024,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007618.jpg
India_007618.jpg,India_007618.xml,D00,539,491,663,707,720,720,124,216,26784,0.0516666666666666,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007618.jpg
India_007618.jpg,India_007618.xml,D00,176,503,300,720,720,720,124,217,26908,0.0519058641975308,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007618.jpg
India_007621.jpg,India_007621.xml,D20,188,526,456,704,720,720,268,178,47704,0.0920216049382716,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007621.jpg
India_007621.jpg,India_007621.xml,D00,446,531,540,700,720,720,94,169,15886,0.0306442901234567,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007621.jpg
India_007625.jpg,India_007625.xml,D00,398,520,441,648,720,720,43,128,5504,0.0106172839506172,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007625.jpg
India_007625.jpg,India_007625.xml,D00,543,570,605,666,720,720,62,96,5952,0.0114814814814814,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007625.jpg
India_007626.jpg,India_007626.xml,D20,63,465,587,661,720,720,524,196,102704,0.1981172839506172,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007626.jpg
India_007627.jpg,India_007627.xml,D20,230,481,467,589,720,720,237,108,25596,0.049375,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007627.jpg
India_007627.jpg,India_007627.xml,D20,261,594,562,670,720,720,301,76,22876,0.044128086419753,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007627.jpg
India_007627.jpg,India_007627.xml,D40,469,521,529,553,720,720,60,32,1920,0.0037037037037037,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007627.jpg
India_007628.jpg,India_007628.xml,D20,336,473,669,621,720,720,333,148,49284,0.0950694444444444,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007628.jpg
India_007628.jpg,India_007628.xml,D20,1,497,328,718,720,720,327,221,72267,0.1394039351851851,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007628.jpg
India_007628.jpg,India_007628.xml,D00,123,484,343,660,720,720,220,176,38720,0.0746913580246913,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007628.jpg
India_007628.jpg,India_007628.xml,D40,305,414,454,474,720,720,149,60,8940,0.0172453703703703,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007628.jpg
India_007629.jpg,India_007629.xml,D40,243,515,292,551,720,720,49,36,1764,0.0034027777777777,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007629.jpg
India_007630.jpg,India_007630.xml,D40,384,516,485,570,720,720,101,54,5454,0.0105208333333333,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007630.jpg
India_007630.jpg,India_007630.xml,D40,224,474,336,516,720,720,112,42,4704,0.009074074074074,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007630.jpg
India_007630.jpg,India_007630.xml,D40,5,509,151,560,720,720,146,51,7446,0.0143634259259259,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007630.jpg
India_007630.jpg,India_007630.xml,D40,344,448,478,482,720,720,134,34,4556,0.0087885802469135,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007630.jpg
India_007633.jpg,India_007633.xml,D40,494,556,616,587,720,720,122,31,3782,0.007295524691358,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007633.jpg
India_007633.jpg,India_007633.xml,D40,419,543,461,569,720,720,42,26,1092,0.0021064814814814,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007633.jpg
India_007633.jpg,India_007633.xml,D40,174,544,270,592,720,720,96,48,4608,0.0088888888888888,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007633.jpg
India_007635.jpg,India_007635.xml,D00,378,532,413,661,720,720,35,129,4515,0.0087094907407407,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_007635.jpg
India_007637.jpg,India_007637.xml,D40,105,621,228,696,720,720,123,75,9225,0.0177951388888888,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007637.jpg
India_007637.jpg,India_007637.xml,D10,115,504,404,549,720,720,289,45,13005,0.0250868055555555,India,RDD2022,train,Transverse Crack,data/raw/road_damage/India/India/train/images/India_007637.jpg
India_007637.jpg,India_007637.xml,D40,1,506,95,559,720,720,94,53,4982,0.0096103395061728,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007637.jpg
India_007637.jpg,India_007637.xml,D40,170,440,400,499,720,720,230,59,13570,0.0261766975308642,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007637.jpg
India_007637.jpg,India_007637.xml,D40,322,514,399,545,720,720,77,31,2387,0.0046045524691358,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007637.jpg
India_007637.jpg,India_007637.xml,D40,408,453,441,481,720,720,33,28,924,0.0017824074074074,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007637.jpg
India_007637.jpg,India_007637.xml,D40,1,634,101,711,720,720,100,77,7700,0.0148533950617283,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007637.jpg
India_007641.jpg,India_007641.xml,D40,152,627,282,716,720,720,130,89,11570,0.0223186728395061,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007641.jpg
India_007642.jpg,India_007642.xml,D20,189,521,720,700,720,720,531,179,95049,0.1833506944444444,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007642.jpg
India_007642.jpg,India_007642.xml,D40,260,609,345,662,720,720,85,53,4505,0.0086902006172839,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007642.jpg
India_007644.jpg,India_007644.xml,D40,5,475,120,538,720,720,115,63,7245,0.0139756944444444,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007644.jpg
India_007644.jpg,India_007644.xml,D40,12,434,125,470,720,720,113,36,4068,0.0078472222222222,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007644.jpg
India_007644.jpg,India_007644.xml,D40,174,392,253,427,720,720,79,35,2765,0.0053337191358024,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007644.jpg
India_007644.jpg,India_007644.xml,D40,294,344,456,396,720,720,162,52,8424,0.01625,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007644.jpg
India_007644.jpg,India_007644.xml,D40,1,595,180,718,720,720,179,123,22017,0.0424710648148148,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007644.jpg
India_007644.jpg,India_007644.xml,D40,359,500,395,558,720,720,36,58,2088,0.0040277777777777,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007644.jpg
India_007646.jpg,India_007646.xml,D20,161,525,308,580,720,720,147,55,8085,0.0155960648148148,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_007646.jpg
India_007647.jpg,India_007647.xml,D40,252,507,459,619,720,720,207,112,23184,0.0447222222222222,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007647.jpg
India_007647.jpg,India_007647.xml,D40,327,429,459,504,720,720,132,75,9900,0.0190972222222222,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007647.jpg
India_007650.jpg,India_007650.xml,D40,87,496,392,641,720,720,305,145,44225,0.0853105709876543,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_007650.jpg
